"Country Name","Country Code","Indicator Name","Indicator Code",1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
"Antigua and Barbuda",ATG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.782731707317076,62.19541463414635,62.598536585365856,62.99258536585366,63.37858536585366,63.75607317073171,64.12556097560976,64.48807317073171,64.84212195121953,65.18919512195123,65.52934146341464,65.86202439024392,66.18826829268293,66.50800000000001,66.82178048780487,67.1300731707317,67.43339024390245,67.73075609756098,68.02263414634146,68.30953658536586,68.5919756097561,68.86895121951221,69.1409268292683,69.40792682926829,69.67046341463416,69.92851219512197,70.18256097560977,70.43263414634147,70.67973170731707,70.92282926829269,71.16295121951221,71.40058536585366,71.63470731707318,71.86585365853658,72.093,72.31768292682928,72.5388536585366,72.75756097560976,72.97378048780489,73.18602439024392,73.39729268292683,73.60709756097562,73.81543902439024,74.02178048780488,74.22614634146342,74.42543902439026,74.61814634146342,74.80321951219514,74.97917073170734,75.14702439024391,75.3087804878049,75.46602439024392,75.62180487804879,75.77865853658537,,
Australia,AUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.81707317073172,70.97317073170733,70.94243902439025,70.9117073170732,70.8809756097561,70.85024390243903,70.81951219512196,70.86926829268293,70.91902439024392,70.96878048780488,71.01853658536587,71.06829268292684,71.45756097560977,71.8468292682927,72.23609756097562,72.62536585365855,73.01463414634148,73.34439024390244,73.67414634146341,74.00390243902442,74.33365853658536,74.66341463414635,74.9048780487805,75.14634146341464,75.3878048780488,75.62926829268294,75.87073170731709,76.15170731707317,76.43268292682929,76.71365853658537,76.99463414634147,77.27560975609758,77.37804878048782,77.87804878048782,77.87804878048782,77.82926829268294,78.07804878048782,78.48048780487805,78.63170731707318,78.93170731707318,79.23414634146343,79.63414634146342,79.93658536585367,80.23902439024391,80.49024390243903,80.84146341463415,81.04146341463415,81.29268292682927,81.39512195121952,81.54390243902441,81.69512195121953,81.89512195121951,82.04634146341463,82.19756097560976,,
Austria,AUT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.58560975609757,69.57731707317075,69.30951219512197,69.44365853658539,69.92195121951221,69.72219512195122,70.04585365853659,69.91780487804878,70.05756097560976,69.83317073170733,69.91463414634147,70.11463414634147,70.46341463414635,71.01463414634146,71.01219512195122,71.11463414634149,71.56585365853658,71.91463414634147,72.01219512195122,72.31219512195123,72.46341463414635,72.81219512195122,72.9609756097561,73.01219512195124,73.61219512195123,73.81463414634148,74.31707317073172,74.76829268292684,75.21707317073171,75.2658536585366,75.56829268292685,75.6170731707317,75.81707317073172,76.06829268292684,76.41951219512195,76.66829268292685,76.87073170731708,77.31951219512196,77.67073170731709,77.87560975609757,78.1268292682927,78.57560975609756,78.67804878048783,78.63170731707318,79.18048780487806,79.33170731707318,79.88048780487806,80.18048780487806,80.43170731707318,80.33170731707318,80.58048780487806,80.9829268292683,80.93658536585367,80.89024390243902,,
Azerbaijan,AZE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.83624390243904,61.239170731707326,61.644585365853665,62.05200000000001,62.457414634146346,62.86182926829269,63.267268292682935,63.668731707317086,64.05670731707318,64.41868292682928,64.73460975609757,64.98143902439026,65.14812195121952,65.23417073170732,65.24358536585366,65.18743902439026,65.08229268292683,64.95321951219515,64.82875609756098,64.72795121951219,64.68131707317073,64.71643902439025,64.83073170731709,65.00809756097561,65.2259024390244,65.4277804878049,65.54134146341465,65.5259268292683,65.36914634146342,65.08926829268293,64.74636585365855,64.42414634146343,64.20724390243903,64.1540243902439,64.28158536585367,64.5758292682927,64.99400000000001,65.46239024390245,65.92336585365854,66.35548780487805,66.75824390243903,67.15029268292683,67.56107317073172,68.00368292682928,68.47019512195122,68.93726829268293,69.3747317073171,69.756,70.0629268292683,70.29265853658538,70.45029268292683,70.55129268292684,70.62495121951221,70.69314634146342,,
Burundi,BDI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,41.23604878048781,41.54546341463415,41.860390243902444,42.17780487804878,42.49221951219512,42.79014634146341,43.05507317073171,43.28002439024391,43.4679756097561,43.62743902439025,43.78192682926829,43.9599268292683,44.1849512195122,44.471463414634144,44.818463414634145,45.21890243902439,45.65373170731707,46.09292682926829,46.51348780487806,46.9029512195122,47.26282926829269,47.60468292682928,47.93858536585366,48.26158536585366,48.56024390243903,48.78558536585366,48.88117073170732,48.824463414634145,48.62641463414635,48.323487804878056,48.00012195121952,47.765219512195124,47.70173170731708,47.858585365853656,48.23926829268293,48.80078048780489,49.462609756097564,50.11985365853659,50.69204878048781,51.14924390243903,51.485487804878055,51.72482926829269,51.92826829268293,52.14531707317073,52.396390243902445,52.6969512195122,53.05387804878049,53.456073170731706,53.89102439024391,54.35121951219514,54.82919512195122,55.312024390243906,55.78929268292684,56.251609756097565,,
Belgium,BEL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.70195121951221,70.52097560975609,70.21951219512196,70.05146341463416,70.75512195121952,70.62536585365855,70.70634146341465,71.01292682926831,70.69317073170733,70.76487804878049,70.9719512195122,71.06048780487806,71.40512195121951,71.63536585365856,71.98585365853658,71.97121951219512,72.119756097561,72.77390243902441,72.69804878048781,73.19365853658537,73.20707317073172,73.62170731707319,73.88804878048782,73.86902439024391,74.40487804878049,74.52024390243903,74.73170731707319,75.3658536585366,75.5658536585366,75.63268292682929,76.0519512195122,76.19219512195123,76.35121951219513,76.34536585365854,76.69170731707318,76.84073170731709,77.18731707317073,77.37073170731709,77.47317073170733,77.61951219512196,77.72195121951219,77.97317073170734,78.07560975609758,78.12926829268292,78.8780487804878,78.98048780487807,79.38048780487804,79.7829268292683,79.68048780487806,79.98292682926831,80.23414634146343,80.58536585365854,80.38536585365854,80.38536585365854,,
Benin,BEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,37.27826829268293,37.731195121951224,38.18941463414634,38.65734146341464,39.13685365853659,39.63273170731708,40.14824390243903,40.68082926829269,41.22812195121952,41.78575609756098,42.35,42.916731707317076,43.47980487804878,44.03348780487806,44.57248780487806,45.08690243902439,45.56514634146342,46.01004878048781,46.427926829268294,46.82926829268293,47.23458536585367,47.6689268292683,48.15034146341464,48.68831707317074,49.282780487804885,49.934682926829275,50.63846341463415,51.36902439024391,52.09673170731708,52.79346341463415,53.42,53.93570731707318,54.327024390243906,54.594975609756105,54.75007317073171,54.81595121951221,54.831804878048786,54.84231707317073,54.89014634146342,54.998780487804886,55.188243902439034,55.46648780487806,55.81431707317074,56.208073170731716,56.63317073170733,57.06597560975611,57.48339024390244,57.86739024390245,58.204512195121964,58.49126829268293,58.729707317073185,58.9329024390244,59.121975609756106,59.31202439024391,,
"Burkina Faso",BFA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,34.47790243902439,34.938634146341464,35.40587804878049,35.879658536585374,36.3589512195122,36.837756097560984,37.309048780487814,37.768317073170735,38.21653658536585,38.65773170731707,39.09687804878049,39.53851219512195,39.995170731707326,40.48034146341464,41.00658536585367,41.606390243902446,42.313292682926836,43.13024390243903,44.03978048780488,45.01339024390244,45.99756097560976,46.928317073170746,47.74963414634147,48.422,48.92436585365854,49.25121951219513,49.41753658536586,49.47226829268293,49.4629024390244,49.41987804878049,49.36560975609756,49.31646341463415,49.277951219512204,49.25965853658538,49.27770731707317,49.33836585365854,49.44351219512196,49.58834146341464,49.7769268292683,50.020707317073175,50.34592682926829,50.783219512195124,51.340195121951226,52.00807317073171,52.767780487804885,53.58131707317074,54.40390243902439,55.18880487804878,55.902292682926834,56.524975609756105,57.051390243902446,57.492048780487806,57.87931707317074,58.24063414634147,,
Bangladesh,BGD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,45.829317073170735,46.4579268292683,47.08397560975611,47.692463414634155,48.255439024390256,48.68953658536586,48.89541463414635,48.83814634146342,48.53670731707318,48.05153658536586,47.525414634146344,47.138585365853665,47.03431707317073,47.29551219512196,47.93012195121952,48.87080487804878,49.98773170731708,51.105682926829274,52.08982926829269,52.88729268292684,53.48804878048781,53.92802439024391,54.303073170731714,54.689560975609766,55.11443902439025,55.590658536585366,56.115195121951224,56.668585365853666,57.234878048780494,57.81565853658537,58.41756097560976,59.05026829268293,59.71785365853659,60.41880487804879,61.14553658536586,61.88739024390244,62.62956097560976,63.3578780487805,64.05914634146342,64.72382926829269,65.3479756097561,65.93017073170734,66.47817073170732,67.00014634146342,67.49719512195124,67.97185365853659,68.42563414634148,68.8599756097561,69.2778536585366,69.68378048780488,70.08029268292684,70.47195121951222,70.86026829268293,71.24524390243903,,
Bulgaria,BGR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.24756097560976,70.19560975609757,69.4919512195122,70.30926829268294,71.12121951219513,71.2939024390244,71.22341463414635,70.4139024390244,71.22512195121952,70.43,71.25634146341464,70.87365853658537,70.89951219512196,71.34219512195124,71.2080487804878,71.04975609756097,71.3948780487805,70.81609756097562,71.18463414634147,71.30829268292685,71.15756097560975,71.57195121951221,71.18609756097563,71.38634146341464,71.49975609756098,71.2280487804878,71.73073170731708,71.52682926829269,71.60439024390244,71.72243902439025,71.64146341463416,71.5609756097561,71.49439024390244,71.3468292682927,71.20878048780489,71.05341463414635,70.89731707317073,70.35121951219514,71.06097560975611,71.41219512195123,71.66341463414635,71.76829268292684,71.86585365853658,72.0658536585366,72.56341463414634,72.5609756097561,72.61219512195122,72.66341463414635,72.96341463414635,73.41219512195123,73.51219512195122,74.16341463414635,74.31463414634149,74.46585365853659,,
Bahrain,BHR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,52.08936585365854,53.45851219512195,54.81826829268294,56.14658536585366,57.42587804878049,58.64007317073172,59.78312195121951,60.85800000000001,61.86973170731709,62.81729268292684,63.69919512195122,64.51748780487806,65.27770731707318,65.98641463414636,66.64660975609758,67.2638292682927,67.83956097560976,68.37778048780488,68.87897560975611,69.34560975609757,69.77865853658537,70.17658536585368,70.53736585365856,70.864,71.16,71.4278780487805,71.67168292682928,71.89595121951221,72.10570731707318,72.30797560975611,72.50724390243904,72.70951219512196,72.91473170731707,73.12390243902439,73.33751219512196,73.55507317073172,73.77509756097561,73.99160975609756,74.20309756097562,74.4060731707317,74.59948780487807,74.7818292682927,74.9540731707317,75.11770731707318,75.27321951219511,75.42214634146342,75.56646341463416,75.70775609756097,75.84751219512196,75.98778048780488,76.12756097560977,76.26785365853661,76.40763414634146,76.54595121951219,,
"Bahamas, The",BHS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.72904878048781,63.07251219512196,63.4080243902439,63.73704878048782,64.05909756097562,64.37468292682927,64.68378048780488,64.98739024390245,65.28502439024392,65.57668292682928,65.86385365853658,66.14556097560977,66.42226829268294,66.69300000000001,66.95875609756098,67.2200243902439,67.47631707317075,67.72812195121952,67.9749512195122,68.21878048780488,68.45860975609756,68.69541463414635,68.92968292682929,69.16046341463415,69.38724390243904,69.61060975609757,69.82909756097563,70.04278048780488,70.24965853658537,70.44778048780489,70.63065853658537,70.79180487804878,70.92963414634147,71.04814634146344,71.15480487804878,71.26256097560977,71.39043902439025,71.5498780487805,71.74787804878049,71.98436585365855,72.25429268292685,72.54509756097562,72.84126829268294,73.12729268292684,73.39465853658537,73.6388780487805,73.85846341463416,74.05946341463415,74.24743902439025,74.4239024390244,74.59239024390244,74.75441463414636,74.91446341463416,75.07353658536587,,
"Bosnia and Herzegovina",BIH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.276219512195134,60.94158536585366,61.567975609756104,62.16234146341465,62.733682926829275,63.29200000000001,63.8448536585366,64.39729268292685,64.9498536585366,65.50448780487805,66.06163414634148,66.62121951219513,67.17514634146342,67.71339024390245,68.22692682926831,68.70026829268294,69.1169024390244,69.4729268292683,69.76795121951221,70.00758536585366,70.21358536585366,70.41726829268293,70.63717073170731,70.87868292682927,71.13256097560976,71.35158536585368,71.47436585365854,71.46392682926829,71.31824390243904,71.06565853658536,70.78321951219513,70.5728048780488,70.51804878048782,70.66912195121952,71.02951219512195,71.56609756097563,72.2088048780488,72.85873170731708,73.43729268292684,73.90963414634146,74.26073170731709,74.5009268292683,74.67558536585366,74.82436585365855,74.95948780487805,75.09353658536587,75.23143902439024,75.37148780487806,75.5119756097561,75.65736585365855,75.80768292682929,75.9629268292683,76.12017073170733,76.2769268292683,,
Belarus,BLR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.70809756097562,68.21265853658538,68.6358292682927,68.99207317073171,69.2899268292683,69.53741463414636,69.73460975609756,69.88165853658538,69.98263414634148,70.04514634146344,70.07924390243902,70.093,70.09241463414637,70.08243902439024,70.06807317073172,70.04826829268293,70.0159024390244,69.96741463414635,69.90631707317074,69.84163414634148,69.80202439024391,69.81917073170732,69.90821951219512,70.06465853658537,70.27192682926831,70.99268292682929,71.54951219512196,70.99024390243902,71.34146341463415,71.58780487804879,70.83658536585365,70.37804878048782,70.0219512195122,68.97073170731707,68.76829268292683,68.4609756097561,68.61219512195125,68.4609756097561,68.40731707317074,67.90731707317074,68.91219512195123,68.50731707317074,68.05609756097562,68.55365853658539,68.95609756097562,68.85121951219512,69.40487804878049,70.20341463414636,70.45609756097562,70.40731707317074,70.40487804878049,70.55365853658537,71.96585365853657,72.47073170731707,,
Belize,BLZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.96136585365854,60.51278048780488,61.07434146341465,61.64604878048782,62.22482926829269,62.806121951219524,63.38534146341465,63.95439024390245,64.50770731707318,65.03919512195122,65.54626829268292,66.02631707317073,66.4809024390244,66.91209756097562,67.32400000000001,67.71875609756097,68.10209756097562,68.47814634146341,68.8470243902439,69.20875609756098,69.56636585365854,69.91975609756098,70.26426829268294,70.58926829268293,70.88317073170732,71.13136585365854,71.31734146341465,71.43058536585367,71.46560975609756,71.41848780487804,71.28373170731709,71.05441463414634,70.74660975609757,70.38239024390244,69.98629268292684,69.58878048780488,69.21980487804879,68.9018536585366,68.65390243902439,68.48951219512196,68.41887804878051,68.44412195121951,68.54436585365855,68.69712195121953,68.88482926829269,69.08636585365853,69.27948780487804,69.452,69.59421951219512,69.70307317073171,69.78204878048781,69.84368292682927,69.90514634146341,69.98204878048782,,
Bermuda,BMU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,68.89780487804879,,,,,70.29,,,,,,,,,,72.30463414634146,,,,,,,,,,,74.02951219512197,,,,,,,,,77.88536585365854,77.88536585365854,78.08780487804879,78.33414634146341,78.48536585365855,78.68536585365855,78.8878048780488,78.93414634146342,79.23658536585367,79.38843902439025,79.28853658536585,81.15268292682927,81.67780487804879,80.57243902439025,,
Bolivia,BOL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,42.118317073170736,42.433439024390246,42.75704878048781,43.08914634146342,43.43021951219512,43.779780487804885,44.13780487804878,44.50480487804878,44.87975609756098,45.26368292682927,45.65556097560976,46.05539024390245,46.463219512195124,46.878512195121964,47.30229268292683,47.733024390243905,48.17173170731708,48.618902439024396,49.07302439024391,49.534609756097566,50.00414634146342,50.48214634146342,50.968097560975615,51.461536585365856,51.9629268292683,52.47080487804879,52.98565853658537,53.5079756097561,54.03526829268293,54.56904878048781,55.10729268292684,55.65002439024391,56.19824390243903,56.749439024390256,57.305121951219526,57.86329268292684,58.4249512195122,58.98860975609757,59.554268292682934,60.12141463414634,60.690048780487814,61.25919512195122,61.82882926829269,62.39897560975611,62.96863414634147,63.53978048780488,64.1149512195122,64.69412195121951,65.2738048780488,65.84800000000001,66.40775609756098,66.94256097560977,67.44546341463415,67.91343902439026,,
Brazil,BRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,54.20546341463415,54.718707317073175,55.235658536585376,55.75139024390245,56.2629512195122,56.76736585365854,57.26568292682928,57.7579268292683,58.24068292682928,58.70802439024391,59.150585365853665,59.55800000000001,59.92480487804879,60.25151219512196,60.541097560975615,60.80051219512196,61.03912195121952,61.27082926829269,61.50646341463416,61.7549756097561,62.02029268292684,62.304365853658545,62.60224390243903,62.911463414634156,63.23207317073172,63.562560975609756,63.900463414634146,64.24582926829268,64.59821951219513,64.96119512195123,65.34031707317074,65.74268292682927,66.17180487804879,66.62768292682927,67.1068292682927,67.60319512195122,68.10973170731708,68.61639024390244,69.11309756097562,69.59129268292683,70.04197560975611,70.45960975609758,70.84524390243904,71.20187804878049,71.53200000000001,71.83963414634147,72.13173170731707,72.41482926829269,72.69541463414635,72.97802439024392,73.26414634146343,73.55234146341465,73.83958536585367,74.12243902439026,,
Barbados,BRB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.738048780487816,61.215097560975614,61.696170731707326,62.18226829268293,62.67287804878049,63.1610243902439,63.638634146341474,64.09873170731709,64.53526829268293,64.94578048780488,65.33124390243904,65.69517073170732,66.04407317073172,66.38248780487804,66.71439024390244,67.04080487804879,67.36221951219514,67.67714634146341,67.98456097560977,68.28446341463415,68.57736585365853,68.86378048780489,69.14368292682927,69.41660975609757,69.6840243902439,69.9449512195122,70.20136585365854,70.45178048780488,70.69668292682928,70.93658536585367,71.17195121951221,71.40334146341463,71.63121951219513,71.85409756097562,72.07248780487807,72.28439024390245,72.4888048780488,72.68421951219514,72.87065853658537,73.04858536585367,73.21951219512195,73.3839268292683,73.54631707317074,73.70717073170732,73.8680243902439,74.03034146341464,74.19312195121952,74.35641463414636,74.51919512195121,74.68248780487805,74.84529268292684,75.00814634146343,75.1710243902439,75.33395121951222,,
"Brunei Darussalam",BRN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.500365853658536,63.0489512195122,63.5759024390244,64.07619512195123,64.54831707317074,64.99229268292683,65.41212195121952,65.81439024390244,66.20514634146342,66.58841463414635,66.96519512195123,67.33551219512196,67.69885365853659,68.0536829268293,68.40053658536586,68.73939024390245,69.07124390243902,69.39609756097562,69.71343902439025,70.02480487804878,70.32965853658537,70.62751219512197,70.91936585365855,71.20621951219513,71.48607317073171,71.7599268292683,72.02878048780488,72.29263414634147,72.55048780487806,72.80334146341464,73.05119512195122,73.29504878048782,73.53339024390245,73.76724390243903,73.99709756097562,74.2229512195122,74.44431707317075,74.66217073170733,74.87553658536585,75.08541463414636,75.28880487804881,75.48324390243904,75.66768292682927,75.84617073170732,76.02412195121951,76.21346341463415,76.42812195121952,76.67556097560976,76.95675609756098,77.26829268292683,77.59826829268295,77.93231707317075,78.25258536585366,78.54665853658537,,
