"Country Name","Country Code","Indicator Name","Indicator Code",1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Grenada,GRD,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,14850,14526,13620,12897,12474,12461,12386,12092,11854,11624,11689,11774,11918,12023,11915,12214,12385,12545,12623,12736,12820,12696,12671,12612,13169,12877,12850,13686,14161,14261,15102,15337,13929,15050,15012,
Guam,GUM,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"High income",HIC,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33832.00640387354,34171.445118664735,34635.83858672989,35449.931206024725,36133.892595096295,36866.75393860122,37805.06602646561,38490.03161897493,39114.03273402637,40093.129902622895,40480.01725643665,40848.42516740506,41488.41561330853,42446.20760888649,43062.55236764237,43790.58222152546,44302.40543508575,44285.268101890404,43509.20970544271,44779.19707469147,45307.213629759324,45584.41847946485,45969.83582390587,46243.76231710491,
"Hong Kong SAR, China",HKG,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,24011,24157,24812,26032,27741,27419,29495,32546,34553,35418,36792,38362,40891,42642,43970,44483,44180,44841,42547,43876,46012,45415,46653,48441,51489,54204,56858,59303,59920,59095,63092,64306,63965,64583,65407,
Honduras,HND,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Heavily indebted poor countries (HIPC)",HPC,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2054.8268055120775,1985.1231427708378,1982.9144229690794,1980.6117804817804,2011.095532142641,2077.844892108826,2125.1768648696852,2179.750642615002,2196.941394657381,2197.5682690640638,2268.967898612628,2292.836824875034,2339.501860660698,2389.382505897778,2490.085138195628,2561.7327163824657,2647.5302657604693,2722.8715260025783,2772.1835045316925,2844.63686681697,2892.116813081564,2920.7764484653608,3015.428940729689,3099.144442396603,
Croatia,HRV,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,19949,19414,19114,18603,18719,18328,18326,17944,17822,17611,16884,14586,14632,13708,14847,16049,16992,20937,19360,19448,20293,20885,21803,22155,22723,23502,23711,22738,22354,20860,21308,22099,22425,22816,22133,
Haiti,HTI,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,12975,12540,13073,13038,13473,13209,13500,13758,14032,13766,13033,12135,12836,13627,14320,14807,14801,15276,15675,15742,16250,16884,17656,18323,19386,20271,20984,21063,21673,20771,20995,21367,21023,21145,21237,
Indonesia,IDN,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,5541,5655,5067,5230,5437,5320,5362,5432,5572,5988,6259,6738,7022,7445,7685,8270,8520,8756,7437,7366,7636,7826,8100,8376,8707,9178,9523,9645,9948,10168,10446,10967,11522,11965,12667,
"Isle of Man",IMN,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,3152,3162,3183,3315,3321,3330,3349,3372,3587,3688,3739,3628,3743,3871,4028,4224,4455,4540,4715,4891,5036,4985,4983,5099,5216,5595,6048,6578,7360,7899,8551,9041,9285,9544,9907,
"Not classified",INX,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,24781,25681,26372,26542,28216,29215,29268,30451,32029,33931,35261,36058,37133,37567,38532,40462,42612,44708,44743,46311,48544,49561,51643,52201,52799,53183,53614,53902,52828,53671,55785,58364,58527,57277,58998,
"Iran, Islamic Rep.",IRN,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,17568,16382,18230,19842,19399,19101,16640,15963,14713,14878,15812,17074,18280,17391,16847,16783,17757,17770,17626,17210,17292,16962,17381,17782,17620,17871,18878,20072,20755,21361,22430,21948,20217,19542,19738,
Iraq,IRQ,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,35218,27992,26953,23896,23261,22232,21364,21335,16339,14463,13865,5313,6645,6395,5844,5114,5541,5075,5699,5894,6338,6697,6959,6134,9023,7911,8395,8185,8316,8526,8706,9286,9907,10093,9538,
Iceland,ISL,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,30139,29995,29727,28954,29725,29631,30515,31323,32247,32772,33459,33403,32276,32772,33684,32748,34266,36999,37810,37997,39009,39815,40583,41630,45286,46457,46054,48364,48537,49079,47744,48891,48975,49095,49233,
Israel,ISR,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,27956,28811,28915,29017,28854,30061,31073,32462,31989,32100,33510,34008,35163,34495,34677,35206,35783,36246,36859,36998,38744,38395,38075,38044,39371,39743,40927,41707,41670,41616,42706,43206,42778,43012,42876,
Italy,ITA,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,34620,34812,34900,35212,36118,36785,37571,38646,39715,40582,40810,40677,41316,42095,43719,45072,45376,46064,46342,46556,47360,47271,46607,46003,46450,46629,46646,46752,46162,44373,45424,45548,44426,44461,44242,
Jamaica,JAM,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,9960,9780,9895,9974,9426,8960,8675,9070,9049,9565,9919,9928,10062,10253,10156,9974,10026,9964,9862,10146,10229,10293,9546,9608,9716,9507,9452,10683,10628,10538,10672,10812,10709,10715,10577,
Jordan,JOR,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,28732,28491,28973,27982,28777,28202,29126,28330,26550,22479,21258,18538,19799,19790,19274,18769,18247,18136,18419,18524,19088,20161,21126,21577,22236,23717,23589,22592,23429,23446,23483,23886,24523,25105,25441,
Japan,JPN,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,26602,27238,27843,28065,29066,30182,30898,32056,33651,34765,35932,36426,36334,36270,36501,37083,38013,38343,38010,38450,39606,39893,40481,41142,41874,42113,42618,43367,43121,41371,43482,43370,44124,44577,44303,
Kazakhstan,KAZ,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,16816,16350,15898,16416,16102,16023,16069,15770,16842,16089,15663,14114,13608,13505,12430,11459,11570,11855,12286,12662,13694,14393,15773,16563,17653,19154,20797,21970,22039,22175,23166,24294,24885,26173,27103,
Kenya,KEN,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,3145,3130,3221,3124,3083,3101,3215,3298,3401,3417,3448,3375,3223,3105,3033,2985,2959,2843,2825,2777,2703,2747,2689,2701,2731,2815,2914,3002,2890,2927,3078,3141,3215,3310,3397,
"Kyrgyz Republic",KGZ,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,9326,9174,9025,9405,9307,8743,8411,8062,8813,8877,9031,8286,6820,6297,5143,4873,5186,5576,5641,5651,5945,6195,5983,6138,6368,6094,6226,6579,7031,7129,7007,7313,7281,8158,8350,
Cambodia,KHM,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,1731,1721,1820,1915,2006,2095,2170,2081,2088,2093,2049,2171,2242,2260,2423,2524,2589,2631,2652,2892,3055,3145,3262,3433,3639,3947,4191,4580,4803,4760,4985,5219,5570,5368,5650,
Kiribati,KIR,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"St. Kitts and Nevis",KNA,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,11463,11879,12464,13776,15051,15457,16648,17601,18988,19405,20633,21983,22807,23966,25255,26745,28060,29170,29272,31845,33234,34061,35611,36714,37760,38728,40214,41901,42822,43257,45442,46308,46532,47177,47723,
Kosovo,KSV,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuwait,KWT,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,40855,30243,24370,24019,23777,21349,22213,20606,20595,21361,16279,9609,17703,21020,20289,18545,16781,16439,16512,15795,16080,15644,15683,17864,19286,20913,21791,22638,22787,20536,18874,20649,21767,21066,20883,
"Latin America & Caribbean (developing only)",LAC,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12524.768487552323,12511.817614416816,12681.044850349013,12993.764466946306,12931.342242047862,13289.84958992441,13516.747690759612,13648.35713896405,13428.058209739973,13637.482057456236,13612.72906116765,13489.52106206993,13504.944828969717,13612.57773299656,13789.611257377075,14043.404791578176,14506.191207624135,14783.726397238248,14546.901354503312,14758.553727724247,15026.12614166459,14979.517399047223,15254.521159544334,15374.410838501304,
"Lao PDR",LAO,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lebanon,LBN,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberia,LBR,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"St. Lucia",LCA,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,5259,5327,5415,5641,5943,6297,7261,7376,8345,8894,9086,8913,9394,9292,9500,8980,9376,9901,10428,10062,9470,9101,9080,9497,10533,9803,10297,9757,10267,10507,10573,10595,10304,10155,9938,
"Latin America & Caribbean (all income levels)",LCN,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14091.070008600424,14204.041001929221,14391.032100108609,14741.89489573722,14783.553195601813,15204.148507741054,15541.31317166634,15676.106978085945,15333.603069028713,15510.542402814044,15419.72310400853,15032.910739977944,15014.909737187694,15312.161216984186,15607.02395956211,15992.169400367911,16544.2692518262,16821.337043670654,16447.303123159734,16714.82121510641,17033.761866508,17035.94312588502,17297.72457590973,17273.11588369201,
"Least developed countries: UN classification",LDC,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2101.148779098601,2085.6018878869977,2093.0467167025704,2123.548684407491,2189.7321485586363,2298.0195552994282,2348.636799733656,2401.7859739979667,2461.9536459881915,2526.173250092537,2610.4751913637333,2681.225617955592,2772.5263055590035,2892.4779412140642,3064.638869749341,3220.798379842668,3372.3629365090533,3505.0581026873856,3606.1856789357876,3747.8988928804706,3778.271060018973,3848.3075538104363,3960.1061930765254,4084.946833834163,
"Low income",LIC,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sri Lanka",LKA,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,6876,7188,7174,7177,7172,7098,7174,7262,7495,7745,8339,8795,9281,9466,9850,10247,10286,10811,10498,10886,11122,11100,11045,10877,10878,11366,12949,13953,13612,14179,15107,15489,16487,17075,18347,
"Lower middle income",LMC,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4803.954989464644,4854.997494850436,4922.572209213753,4965.804588673462,5151.09017068763,5308.317086335515,5396.189593252954,5348.9551170883515,5490.690607236893,5667.356918003494,5698.152876676433,5806.202773311257,5982.538529455019,6160.26592956968,6491.824731508635,6837.264811383253,7187.5727815947985,7656.856430486845,7934.681238170416,8375.520096059621,8690.962938929506,8882.157782291823,9126.20286239762,9455.713585738564,
"Low & middle income",LMY,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4996.484116250891,5125.508278637668,5277.761097555209,5423.782139906589,5711.3033772993995,5855.116919164525,6002.576840537753,5977.197954918965,6108.032623966944,6359.379249678579,6536.173361867685,6819.7263966726205,7219.246080642003,7565.238179879474,8026.7615387569385,8576.930530524354,9227.288914253513,9771.385537412038,10152.286914073758,10796.01111354539,11350.27220583182,11766.963047722957,12239.328037742443,12756.39019849977,
Lesotho,LSO,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,15430,15956,16556,16617,16707,16080,16555,16749,18028,17835,17278,15907,12805,11195,10720,12736,13280,14274,15483,15669,16960,18811,19396,20924,22714,24301,26183,28505,29644,27355,29353,31000,31629,32230,32521,
Luxembourg,LUX,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,35854,36105,36039,37231,39313,40081,42189,42025,45037,47828,46885,48984,48536,49685,50233,49629,49129,50493,51469,53147,54599,52678,52870,52530,53847,54555,55122,56204,53908,50498,52150,51978,50662,50668,50450,
Latvia,LVA,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,16056,16358,16667,16867,17261,16838,17174,16999,17709,18747,18868,16631,12188,11597,13188,14633,15292,15938,16989,17671,19112,20235,21073,22455,24165,26212,29344,31033,30304,30361,31593,32679,33770,34405,35699,
"Macao SAR, China",MAC,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"St. Martin (French part)",MAF,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,9132,9853,9213,9575,9819,9593,9039,9899,9551,9583,9975,9811,11107,11252,10492,11675,10663,11370,11020,11399,11663,11478,11516,11192,11192,11640,11364,12060,11768,11083,11368,11343,11678,12059,12234,
Monaco,MCO,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,11203,11660,12356,12820,13089,11774,12541,12517,12686,13473,13108,10819,7756,9307,6456,6398,6069,6221,5828,6184,6227,6678,7170,8483,9387,10071,11068,11492,12355,12269,13611,14165,14388,15315,15613,
Madagascar,MDG,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,2512,2236,2139,2102,1973,1967,1930,1922,1903,1929,1952,1770,1739,1716,1672,1642,1627,1634,1650,1679,1709,1785,1519,1627,1638,1640,1678,1719,1775,1649,1576,1547,1541,1523,1521,
Maldives,MDV,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Middle East & North Africa (all income levels)",MEA,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15957.923311415088,16817.055539599325,16518.106733528137,16225.119588942052,16450.847388380058,16818.639981395183,16926.37727726927,17079.95922277582,16855.396729783413,17293.766401781766,17240.060444385545,17467.515293297,17944.23372872495,18147.161892239244,18405.625990551933,18799.573670576272,19030.54265850872,19382.09378606535,19361.535850682645,19820.63688435795,19897.876560078457,19428.64326192422,19053.400112589585,19054.50181530024,
Mexico,MEX,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,21248,22358,21471,20460,20337,19920,18579,18282,17881,17963,18228,18417,18433,18144,18304,17325,17499,17666,18080,18546,19337,19285,18992,19099,19241,19708,19998,20304,20125,19382,18843,19444,19338,19429,19549,
"Marshall Islands",MHL,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Middle income",MIC,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5174.403525124211,5316.905021818828,5480.403424122715,5635.32707797701,5940.776933524096,6092.24145972673,6248.641185942406,6222.742617786541,6362.266599562425,6634.415332726933,6822.9054514978925,7128.552912161111,7555.75711545361,7926.236261249572,8416.528512548824,9002.628697891565,9698.366390464484,10285.59141569812,10700.17769172173,11394.650443080005,11992.524819011569,12445.797695596048,12963.82672267624,13527.754786231326,
"Macedonia, FYR",MKD,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,11282,11008,10743,10161,10231,9905,10232,9650,9374,9565,8720,8427,8251,8075,8366,9147,9690,10385,10376,10892,11353,11077,10827,11118,12450,12383,12432,12815,12464,11827,12625,12794,12595,12691,12953,
Mali,MLI,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,2450,2329,2159,2218,2277,2291,2396,2402,2359,2557,2534,2371,2513,2590,2529,2602,2584,2667,2761,2795,2589,2773,2771,2856,2796,2842,2865,3279,3348,3402,3501,3508,3425,3405,3545,
Malta,MLT,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,17106,17740,18889,18754,18817,19053,19378,18984,20067,21513,22683,23500,24356,25320,26430,26926,27514,28883,30426,31651,34207,33819,34732,35752,35779,36668,36792,37420,37713,36771,37437,37244,37329,36798,36571,
Myanmar,MMR,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,1986,2048,2114,2141,2196,2212,2141,2007,1749,1787,1938,1894,2018,2082,2174,2260,2337,2401,2481,2652,2933,3197,3506,3911,4363,4868,5412,5965,6505,7069,7662,7951,8420,8915,9457,
"Middle East & North Africa (developing only)",MNA,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13581.778229554517,14453.330721350581,14244.388210212448,13975.590975338624,14219.689648701855,14599.541914098623,14676.025064870459,14802.646888675463,14708.215654536622,15048.69835478249,15075.96873092489,15476.022591462344,15915.226050657857,15955.491873543187,16153.593297864012,16430.407825625134,16596.518378320205,16807.606587022892,16954.107086472708,17357.741612442285,17124.1142177485,16291.454213766607,15807.4605277045,15740.274633275414,
Montenegro,MNE,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,MNG,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Northern Mariana Islands",MNP,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,2907,2958,2874,2666,2591,2355,2388,2471,2610,2713,2751,2818,2607,2691,2621,2498,3052,3290,3560,3735,3707,4081,4352,4550,4826,5160,5573,5883,6111,6386,6709,7056,7386,7755,8128,
Mauritania,MRT,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,MWI,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,1517,1404,1371,1361,1384,1440,1383,1381,1333,1327,1329,1393,1267,1410,1241,1344,1452,1467,1483,1486,1504,1425,1444,1521,1546,1548,1611,1687,1719,1761,1770,1769,1748,1785,1829,
Malaysia,MYS,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,11565,11411,12013,12232,12901,12573,12493,12636,13324,13988,14583,15556,16418,17141,18087,19789,19613,20597,19019,19612,20269,20182,20835,21267,22443,23477,24202,25043,25939,24997,24403,24808,25257,25075,25905,
"North America",NAC,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46994.32511936424,48342.089212832914,49014.96587501619,49897.78686727576,50500.90096787294,51603.98809158583,52722.37539739978,54196.01778092165,55802.87887469449,57273.271344440494,57755.14135191788,58827.89142372292,59850.703782647885,61395.48220316758,62395.45275497657,62885.10266078753,63220.412626666795,63242.46553340461,63709.72420207127,65592.4718690661,66292.2799603287,66629.1669121244,67395.83623950774,67965.63204453133,
Namibia,NAM,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"New Caledonia",NCL,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,2416,2400,2327,2242,1829,1826,1875,1775,1840,1777,1680,1623,1563,1514,1492,1477,1486,1432,1547,1498,1401,1448,1467,1464,1401,1453,1488,1485,1575,1514,1588,1572,1691,1704,1764,
Nigeria,NGA,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,3491,3073,3008,2901,2900,3135,3180,3077,3254,3382,3468,3380,3381,3342,3300,3301,3343,3338,3318,3203,3390,3524,4171,4580,4724,4898,5036,5192,5361,5588,5868,6116,6213,6381,6620,
Nicaragua,NIC,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,NLD,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,34333,34312,34428,35330,36196,36624,36767,36505,36794,37509,37895,38088,38200,38519,39386,39720,40095,40461,41262,41928,42975,42849,42545,42897,44211,44903,45634,46184,46388,45243,46040,46405,45886,46140,46666,
"High income: nonOECD",NOC,"GDP per person employed (constant 1990 PPP $)",SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18922.070818263237,17768.819901330568,17329.00739038886,16939.91686577835,17121.61216788904,17231.753216130506,18088.569405489125,17926.901740125333,17418.471434528336,17971.760163091792,18223.791159417557,17898.212506157874,18601.061676585854,19681.341883565932,20543.92826064295,21704.015221907553,22650.598694748085,23294.828620948454,22306.432136363008,23058.72941280332,23736.310182656318,24146.920213478203,24348.030596429562,24270.388401829532,
