"Country Name","Country Code","Indicator Name","Indicator Code",1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Liberia,LBR,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,6,5,5,4,4,4,4,4
Libya,LBY,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10
"St. Lucia",LCA,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,5,5,5,5,5,5,5
"Latin America & Caribbean (all income levels)",LCN,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,11.25,10.172413793103448,10.03448275862069,9.533333333333333,9.433333333333334,9.266666666666667,9.133333333333333,8.774193548387096,8.741935483870968,8.36969696969697,8.23030303030303,8.212121212121213
"Least developed countries: UN classification",LDC,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8125,10.621621621621621,10.80952380952381,10.581395348837209,10.325581395348838,9.69767441860465,9.255813953488373,9.069767441860465,8.418604651162791,8.311111111111112,8.195652173913043,7.869565217391305,7.695652173913044
"Low income",LIC,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.636363636363637,11.25,11.185185185185185,10.857142857142858,10.535714285714286,10.214285714285714,9.571428571428571,9.321428571428571,8.678571428571429,8.379310344827585,8.275862068965518,8.03448275862069,7.862068965517241
Liechtenstein,LIE,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sri Lanka",LKA,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9,9,9,9,9,9,9,9,8
"Lower middle income",LMC,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.571428571428571,10.275,10.386363636363637,10.113636363636363,9.818181818181818,9.159090909090908,8.8,8.511111111111111,8.044444444444444,8.021739130434783,7.772549019607843,7.541176470588236,7.325490196078432
"Low & middle income",LMY,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.793478260869565,10.297029702970297,10.182608695652174,10.008547008547009,9.623931623931623,9.042735042735043,8.576271186440678,8.330508474576272,7.915254237288136,7.8347107438016526,7.67906976744186,7.497674418604651,7.306976744186047
Lesotho,LSO,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,8,8,7,7,7,7,7,7,7,7
Lithuania,LTU,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,8,7,7,7,7,6,6,7,4,3,2
Luxembourg,LUX,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,6,6,6,6,6,6
Latvia,LVA,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,4,4,4,4,4
"Macao SAR, China",MAC,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"St. Martin (French part)",MAF,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,6,6,6,6,6,6,6,6,6,5,5,4
Monaco,MCO,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,10,10,10,9,9,8,8,7,7,6,5,4
Madagascar,MDG,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,13,11,10,8,8,8,8,8,8,8,8,9
Maldives,MDV,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5
"Middle East & North Africa (all income levels)",MEA,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.285714285714286,10.6875,10.470588235294118,10.470588235294118,9.578947368421053,8.736842105263158,8.421052631578947,8.526315789473685,8.45,8.476190476190476,8.238095238095237,8.095238095238095,8
Mexico,MEX,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6
"Marshall Islands",MHL,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,5,5,5,5,5,5,5,5,5,5,5
"Middle income",MIC,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.528571428571428,10,9.875,9.741573033707866,9.337078651685394,8.674157303370787,8.266666666666667,8.022222222222222,7.677777777777778,7.663043478260869,7.505999999999999,7.3420000000000005,7.145999999999999
"Macedonia, FYR",MKD,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,13,10,9,7,4,3,3,2,2,2,1
Mali,MLI,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,10,10,6,6,4,4,5,5,5
Malta,MLT,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,10
Myanmar,MMR,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,11
"Middle East & North Africa (developing only)",MNA,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.444444444444445,10.545454545454545,10.25,10.25,10,8.916666666666666,8.583333333333334,8.583333333333334,8.583333333333334,8.692307692307692,8.307692307692308,8.076923076923077,7.923076923076923
Montenegro,MNE,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,13,11,7,6,6,6,6,6
Mongolia,MNG,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,7,7,7,7,7,7,7,7,7,5,5,5
"Northern Mariana Islands",MNP,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,15,14,11,11,11,10,10,10,10,10,10
Mauritania,MRT,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,11,11,11,9,9,9,9,9,9,7,6
Mauritius,MUS,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,5,5,5,5,5,5,5,5
Malawi,MWI,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,8,8
Malaysia,MYS,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,10,10,9,3,3,3,3,3
"North America",NAC,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,2,2,2,2,2,4,4,4
Namibia,NAM,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,10,10
"New Caledonia",NCL,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,13,11,11,11,9,9,9,9,6,6,6
Nigeria,NGA,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,8.7,8.7
Nicaragua,NIC,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,8,8,8,8,8,8,8,8,8,7,6,6
Netherlands,NLD,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,6,6,6,6,6,6,5,4,4,4
"High income: nonOECD",NOC,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.071428571428571,10.071428571428571,10.105263157894736,10.45,9.652173913043478,9.375,9.083333333333334,8.958333333333334,8.423076923076923,8.407407407407407,8.14642857142857,8.05,7.621428571428572
Norway,NOR,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,4,5,5,5,5,5,5,5,4,4
Nepal,NPL,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,7,7,7,7,7,7,7,7,7
"New Zealand",NZL,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,1,1,1,1,1,1,1,1
"High income: OECD",OEC,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.107142857142857,6.793103448275862,6.758620689655173,6.533333333333333,6.466666666666667,5.933333333333334,5.666666666666667,5.6,5.266666666666667,5.2,5.03125,4.8125,4.6875
"OECD members",OED,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.344827586206897,6.8,6.766666666666667,6.548387096774194,6.483870967741935,5.967741935483871,5.709677419354839,5.645161290322581,5.32258064516129,5.258064516129032,5.117647058823529,4.9411764705882355,4.823529411764706
Oman,OMN,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,7,5,5,5,5,5,5,5
"Other small states",OSS,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8,8.875,10.470588235294118,10.555555555555555,10.5,10.277777777777779,10,9.666666666666666,8.666666666666666,8.61111111111111,8.277777777777779,7.888888888888889,7.833333333333333
Pakistan,PAK,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10
Panama,PAN,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,6,6,6,6,6,6,5,5,5
Peru,PER,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,10,9,7,6,6,6,6,6
Philippines,PHL,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,17,17,17,17,17,18,17,16,16,16,16,16
Palau,PLW,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,7,7,8,8,8,8,8,8,8,8,8,8
"Papua New Guinea",PNG,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6
Poland,POL,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,10,6,6,6,6,4,4,4
"Puerto Rico",PRI,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,7,7,7,7,6,6,6,6,6
"Korea, Dem. Rep.",PRK,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,11,7,6,5,5,5,4,4,3,3,3
Paraguay,PRY,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,17,17,17,7,7,7,7,7,7,7,7,7
"Pacific island small states",PSS,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.888888888888889,6.555555555555555,6.777777777777778,6.888888888888889,6.888888888888889,6.888888888888889,6.444444444444445,6.444444444444445,6.555555555555555,6.777777777777778,6.777777777777778,6.777777777777778,6.777777777777778
"French Polynesia",PYF,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,9,8,8,8,8,8
Romania,ROU,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,5,5,5,5,5,5,6,6,5,5,5
"Russian Federation",RUS,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,4.4,4.4
Rwanda,RWA,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9,8,6,6,6,7,7,8,7
"South Asia",SAS,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.75,7,7,7,6.6,6.6,6.6,6.6,6.6,6.6,8.0625,8.1125,7.8625
"Saudi Arabia",SAU,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,17,17,17,11,11,12,12,12,12,12,12,12
Sudan,SDN,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,10,10,10,10,10,10,10,10,10,10,10
Senegal,SEN,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,11,11,11,5,5,5,4,4,4,4,4
Singapore,SGP,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,6,6,5,4,3,3,3,3,3,3,3
"Solomon Islands",SLB,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,7,7,7,7,7,7,7,7,7
"Sierra Leone",SLE,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,8,8,8,6,6,6,6,6,6,6,6
"El Salvador",SLV,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,10,9,8,8,8,8,8,8,8,8
"San Marino",SMR,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,8,8
Somalia,SOM,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,11,11,11,11,7,7,7,6,6,6,6
"Sub-Saharan Africa (developing only)",SSA,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.25,11.027777777777779,11.023809523809524,10.790697674418604,10.488372093023257,9.837209302325581,9.30232558139535,9.023255813953488,8.372093023255815,8.181818181818182,7.971111111111111,7.748888888888889,7.704444444444444
"South Sudan",SSD,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,13,13
"Sub-Saharan Africa (all income levels)",SSF,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.25,11.027777777777779,11.159090909090908,10.933333333333334,10.644444444444444,10.022222222222222,9.511111111111111,9.244444444444444,8.622222222222222,8.434782608695652,8.206382978723404,7.993617021276595,7.951063829787234
"Small states",SST,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.533333333333333,7.631578947368421,8.756756756756756,8.868421052631579,8.794871794871796,8.692307692307692,8.41025641025641,8.23076923076923,7.8,7.8,7.6,7.35,7.35
"Sao Tome and Principe",STP,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,10,10,4,4,4,3,3
Suriname,SUR,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,13,13,13,13,13,13,13,13,13
"Slovak Republic",SVK,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9,9,9,9,6,6,6,6,6,7,7,6
Slovenia,SVN,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9,5,3,2,2,2,2,2,2
Sweden,SWE,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3
Swaziland,SWZ,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12
"Sint Maarten (Dutch part)",SXM,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,10,10,10,9,9,9
"Syrian Arab Republic",SYR,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,13,8,7,7,7,7,7,7,7
"Turks and Caicos Islands",TCA,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,13,13,13,13,13,13,11,9,9,9,9
Togo,TGO,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,13,13,13,13,7,7,7,6,7,6,6
Thailand,THA,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9,9,8,8,7,6,6,6,6
Tajikistan,TJK,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14,13,13,12,8,5,5,5,4,4
Turkmenistan,TKM,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,11,11,11,11,10,8,8,8,5,4
Tonga,TON,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4
"Trinidad and Tobago",TTO,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9,8,8,8,7,7,7
Tunisia,TUN,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,10,10
Turkey,TUR,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,7,7,7,7,7,7,7,7,7,7,8,8
Tuvalu,TUV,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,11,11,10,10,10,10,10,9,9,9,9
Uganda,UGA,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,18,18,18,18,18,18,17,15,15,15,15,15
Ukraine,UKR,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,15,10,10,10,10,10,9,7,6,6,4
"Upper middle income",UMC,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.485714285714286,9.702702702702704,9.363636363636363,9.377777777777778,8.866666666666667,8.2,7.733333333333333,7.533333333333333,7.311111111111111,7.304347826086956,7.228571428571429,7.134693877551021,6.959183673469388
Uruguay,URY,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,11,10,11,11,11,11,5,5,5,5,5
"United States",USA,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6
Uzbekistan,UZB,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,11,11,10,10,10,10,9,9,7,7,5
"St. Vincent and the Grenadines",VCT,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,8,8,7,7,7,7,7,7,7
"Venezuela, RB",VEN,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,16,16,16,16,16,16,17,17,17,17,17,17
"Virgin Islands (U.S.)",VIR,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,11,11,11,11,11,11,10,10,10,10,10,10
Vanuatu,VUT,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,8,8,8,8,8,8,8,8,8,8,8
"West Bank and Gaza",PSE,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,11,11,11,11,11,9,9,9
World,WLD,"Start-up procedures to register a business (number)",IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.947761194029852,9.569444444444445,9.56441717791411,9.437125748502995,9.070588235294117,8.543859649122806,8.13953488372093,7.941860465116279,7.5344827586206895,7.477528089887641,7.3,7.124867724867724,6.91005291005291
