"Country Name","Country Code","Indicator Name","Indicator Code",1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Bahrain,BHR,"Cereal yield (kg per hectare)",AG.YLD.CREL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bahamas, The",BHS,"Cereal yield (kg per hectare)",AG.YLD.CREL.KG,,666.667,833.333,833.333,892.857,909.091,914.894,937.5,940,980,980.769,990.6540000000001,990.991,1000,1000,1009.934,1021.242,1030.596,1158.73,1142.857,1141.27,1142.857,1165.354,1250,1333.333,1344.2620000000002,1344.2620000000002,1363.636,1400,1400,1500,1666.667,1666.667,1600,1793.1029999999998,1793.1029999999998,1793.1029999999998,1740,1984.211,2165.714,2476.19,3000,3050,3400,3550,3600,3800,4000,4761.905000000001,6000,7533.3330000000005,7308.511,7340.4259999999995,7368.421,,
"Bosnia and Herzegovina",BIH,"Cereal yield (kg per hectare)",AG.YLD.CREL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3552.779,3515.5339999999997,3605.957,3586.325,3536.78,3523.7419999999997,3481.17,3756.352,2550.2169999999996,3201.684,3828.1730000000002,2521.6259999999997,4433.548000000001,4253.26,4290.813,3223.225,4427.093,4503.115,3852.951,3724.9410000000003,3000.583,4026.8589999999995,,
Belarus,BLR,"Cereal yield (kg per hectare)",AG.YLD.CREL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2741.452,2795.826,2271.152,2065.162,2193.677,2409.437,1891.4740000000002,1501.452,1951.6889999999999,2002.755,2482.3720000000003,2427.031,2992.759,2854.805,2555.109,2888.181,3558.0089999999996,3375.523,2813.623,3247.9990000000003,3486.344,3008.5389999999998,,
Belize,BLZ,"Cereal yield (kg per hectare)",AG.YLD.CREL.KG,,596.383,598.819,694.775,697.298,742.03,550.935,1027.894,1176.338,1272.7379999999998,1628.742,1529.086,1414.933,1860.681,1313.15,1054.7459999999999,1450.377,1592.202,1851.873,1711.209,1988.623,2071.475,2030.47,1865.23,1526.04,1515.875,1752.9869999999999,1706.6259999999997,1686.5880000000002,1612.415,2013.837,2276.1310000000003,2098.375,2131.172,1753.5080000000003,1777.006,2505.8,2395.072,2459.275,2806.306,2420.284,3101.267,2520.311,2955.6240000000003,2523.8509999999997,3041.748,2244.905,2638.456,2428.041,2972.056,2798.584,3155.457,3451.111,3615.5559999999996,,
Bermuda,BMU,"Cereal yield (kg per hectare)",AG.YLD.CREL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,"Cereal yield (kg per hectare)",AG.YLD.CREL.KG,,954.335,946.5129999999999,945.54,795.06,1051.607,1013.1209999999999,1095.6219999999998,1080.8129999999999,1082.091,1056.391,1103.107,1087.867,1091.535,1081.412,1140.607,1223.101,1038.272,1074.143,1131.647,1116.6209999999999,1300.547,1253.263,1043.492,1307.731,1336.3780000000002,1287.856,1332.888,1321.015,1353.986,1360.781,1358.057,1399.711,1536.987,1426.667,1561.11,1613.569,1388.08,1494.565,1366.5059999999999,1642.0189999999998,1784.9360000000001,1712.015,1963.324,1618.658,1926.9689999999998,2100.061,1763.271,2016.432,2346.044,2267.347,2045.2740000000001,2014.52,1976.609,,
Brazil,BRA,"Cereal yield (kg per hectare)",AG.YLD.CREL.KG,,1346.301,1381.522,1322.444,1256.435,1428.334,1321.273,1402.193,1350.452,1302.765,1408.794,1290.83,1299.716,1411.6680000000001,1455.84,1358.833,1444.5639999999999,1452.453,1210.15,1301.318,1575.741,1611.099,1544.845,1614.565,1677.3169999999998,1827.775,1664.747,1882.122,1858.7630000000001,1999.6979999999999,1755.0610000000001,1850.655,2142.471,2354.545,2284.36,2513.151,2573.147,2522.079,2581.25,2720.95,2661.353,3149.603,2846.0240000000003,3385.3019999999997,3131.45,2882.5919999999996,3210.5029999999997,3553.131,3830.84,3531.5089999999996,4040.8360000000002,4037.495,4584.529,4826.4169999999995,,
Barbados,BRB,"Cereal yield (kg per hectare)",AG.YLD.CREL.KG,,1884.211,2511.173,1882.979,1788.732,1866.667,2075,2325.581,2375.41,2402.74,2424.2419999999997,2333.333,2727.632,2631.579,2614.379,2614.379,2614.379,2614.379,2614.379,2614.379,2500,2500,2500,2500,2727.273,2500,2560.9759999999997,2560.9759999999997,2619.048,2619.048,2674.419,2625,2571.429,2666.667,2600,2750,2666.667,2600,2600,2600,2608.696,2604.167,2626.5060000000003,2630,2659.574,2736.8419999999996,2700,2666.667,2484.2110000000002,2109.375,3188.889,3444.4440000000004,3200,2833.333,,
"Brunei Darussalam",BRN,"Cereal yield (kg per hectare)",AG.YLD.CREL.KG,,1730.6060000000002,1852.702,1371.145,1323.462,1173.705,1392.157,1587.069,1586.782,1858.0819999999999,1962.095,1602.414,1617.469,2425.059,2903.955,2717.822,1964.6740000000002,1503.353,1591.701,2175.86,1379.709,1364.333,1482.456,1579.693,1557.143,1239.404,2135.922,1062.992,2168.5389999999998,2228.571,1550,1600,1233.333,2257.143,1670.2130000000002,1638.71,1651.852,1670.4119999999998,1657.993,526.316,650,729.167,729.412,792.754,819.022,872.8209999999999,809.132,725.461,700.769,514.731,580.087,922.693,977.184,1027.778,,
